Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
443,2024-07-28,TABBY,CAT COAT PATTERNS,1,4,3
443,2024-07-28,PAGE,PARTS OF A BOOK,0,4,4
438,2024-07-29,GUTTER,THINGS WITH SPOUTS,3,1,1
438,2024-07-29,WHALE,THINGS WITH SPOUTS,3,1,2
438,2024-07-29,TEAPOT,THINGS WITH SPOUTS,3,1,3
438,2024-07-29,DOME,STADIUMS,0,1,4
438,2024-07-29,FISH,ASSOCIATED WITH SCALES,2,2,1
438,2024-07-29,BOWL,STADIUMS,0,2,2
438,2024-07-29,JUSTICE,ASSOCIATED WITH SCALES,2,2,3
438,2024-07-29,ALLEY,STREET SUFFIXES,1,2,4
438,2024-07-29,SOLFEGE,ASSOCIATED WITH SCALES,2,3,1
438,2024-07-29,COURT,STREET SUFFIXES,1,3,2
438,2024-07-29,FOUNTAIN,THINGS WITH SPOUTS,3,3,3
438,2024-07-29,LANE,STREET SUFFIXES,1,3,4
438,2024-07-29,COLISEUM,STADIUMS,0,4,1
438,2024-07-29,LIBRA,ASSOCIATED WITH SCALES,2,4,2
438,2024-07-29,DRIVE,STREET SUFFIXES,1,4,3
438,2024-07-29,ARENA,STADIUMS,0,4,4
437,2024-07-30,SUPER,PEACHY KEEN,0,1,1
437,2024-07-30,COMPLEX,GROUP OF BUILDINGS,3,1,2
437,2024-07-30,EXPAND,PROVIDE MORE DETAILS,1,1,3
437,2024-07-30,FACILITY,ABILITY TO DO SOMETHING WELL,2,1,4
437,2024-07-30,ELABORATE,PROVIDE MORE DETAILS,1,2,1
437,2024-07-30,SWELL,PEACHY KEEN,0,2,2
437,2024-07-30,GIFT,ABILITY TO DO SOMETHING WELL,2,2,3
437,2024-07-30,BLOCK,GROUP OF BUILDINGS,3,2,4
437,2024-07-30,COMPOUND,GROUP OF BUILDINGS,3,3,1
437,2024-07-30,FLAIR,ABILITY TO DO SOMETHING WELL,2,3,2
437,2024-07-30,NEAT,PEACHY KEEN,0,3,3
437,2024-07-30,EXPLAIN,PROVIDE MORE DETAILS,1,3,4
437,2024-07-30,KNACK,ABILITY TO DO SOMETHING WELL,2,4,1
437,2024-07-30,DEVELOPMENT,GROUP OF BUILDINGS,3,4,2
437,2024-07-30,SPECIFY,PROVIDE MORE DETAILS,1,4,3
437,2024-07-30,NIFTY,PEACHY KEEN,0,4,4
436,2024-07-31,LITTLE,FINGERS,1,1,1
436,2024-07-31,BULLDOG,FRENCH ___,3,1,2
436,2024-07-31,SOUR,ALE STYLES,2,1,3
436,2024-07-31,KISS,FRENCH ___,3,1,4
436,2024-07-31,HUSKY,RASPY,0,2,1
436,2024-07-31,RING,FINGERS,1,2,2
436,2024-07-31,STOUT,ALE STYLES,2,2,3
436,2024-07-31,GRUFF,RASPY,0,2,4
436,2024-07-31,POINTER,FINGERS,1,3,1
436,2024-07-31,HORN,FRENCH ___,3,3,2
436,2024-07-31,ROUGH,RASPY,0,3,3
436,2024-07-31,AMBER,ALE STYLES,2,3,4
436,2024-07-31,PORTER,ALE STYLES,2,4,1
436,2024-07-31,HOARSE,RASPY,0,4,2
436,2024-07-31,MIDDLE,FINGERS,1,4,3
436,2024-07-31,FRY,FRENCH ___,3,4,4
439,2024-08-01,FLING,THROW,1,1,1
439,2024-08-01,ROMANCE,BOOKSTORE SECTIONS,2,1,2
439,2024-08-01,TUBE,___ SOCKS,3,1,3
439,2024-08-01,CHUCK,THROW,1,1,4
439,2024-08-01,CAST,THROW,1,2,1
439,2024-08-01,CREW,___ SOCKS,3,2,2
439,2024-08-01,PITCH,PROMOTE,0,2,3
439,2024-08-01,SWEAT,___ SOCKS,3,2,4
439,2024-08-01,TRAVEL,BOOKSTORE SECTIONS,2,3,1
439,2024-08-01,MARKET,PROMOTE,0,3,2
439,2024-08-01,HYPE,PROMOTE,0,3,3
439,2024-08-01,FICTION,BOOKSTORE SECTIONS,2,3,4
439,2024-08-01,SELL,PROMOTE,0,4,1
439,2024-08-01,HUMOR,BOOKSTORE SECTIONS,2,4,2
439,2024-08-01,ANKLE,___ SOCKS,3,4,3
439,2024-08-01,HURL,THROW,1,4,4
434,2024-08-02,PRESENT,ADJECTIVES USED IN GRAMMAR,2,1,1
434,2024-08-02,SAMPLE,THINGS A DJ DOES,1,1,2
434,2024-08-02,JEALOUS,WHAT “GREEN” MIGHT MEAN,3,1,3
434,2024-08-02,TRY,"STRETCH, AS ONE’S PATIENCE",0,1,4
434,2024-08-02,TAX,"STRETCH, AS ONE’S PATIENCE",0,2,1
434,2024-08-02,MIX,THINGS A DJ DOES,1,2,2
434,2024-08-02,LUSH,WHAT “GREEN” MIGHT MEAN,3,2,3
434,2024-08-02,POSSESSIVE,ADJECTIVES USED IN GRAMMAR,2,2,4
434,2024-08-02,DIRECT,ADJECTIVES USED IN GRAMMAR,2,3,1
434,2024-08-02,TEST,"STRETCH, AS ONE’S PATIENCE",0,3,2
434,2024-08-02,SCRATCH,THINGS A DJ DOES,1,3,3
434,2024-08-02,NAUSEOUS,WHAT “GREEN” MIGHT MEAN,3,3,4
434,2024-08-02,SPIN,THINGS A DJ DOES,1,4,1
434,2024-08-02,IRREGULAR,ADJECTIVES USED IN GRAMMAR,2,4,2
434,2024-08-02,ECOLOGICAL,WHAT “GREEN” MIGHT MEAN,3,4,3
434,2024-08-02,STRAIN,"STRETCH, AS ONE’S PATIENCE",0,4,4
448,2024-08-03,BULL,NONSENSE,2,1,1
448,2024-08-03,RUSH,BIT OF EXCITEMENT,0,1,2
448,2024-08-03,KICK,BIT OF EXCITEMENT,0,1,3
448,2024-08-03,STAND,TOLERATE,1,1,4
448,2024-08-03,BEAR,TOLERATE,1,2,1
448,2024-08-03,TONGUE,THINGS TO CLICK,3,2,2
448,2024-08-03,TRIPE,NONSENSE,2,2,3
448,2024-08-03,STOMACH,TOLERATE,1,2,4
448,2024-08-03,HIGH,BIT OF EXCITEMENT,0,3,1
448,2024-08-03,HEELS,THINGS TO CLICK,3,3,2
448,2024-08-03,THRILL,BIT OF EXCITEMENT,0,3,3
448,2024-08-03,MOUSE,THINGS TO CLICK,3,3,4
448,2024-08-03,BALONEY,NONSENSE,2,4,1
448,2024-08-03,REMOTE,THINGS TO CLICK,3,4,2
448,2024-08-03,TAKE,TOLERATE,1,4,3
448,2024-08-03,BUNK,NONSENSE,2,4,4
447,2024-08-04,SPORT,KIDDO,0,1,1
447,2024-08-04,DRINK,"NICKNAMES FOR THE SEA, WITH “THE”",3,1,2
447,2024-08-04,BLUE,"NICKNAMES FOR THE SEA, WITH “THE”",3,1,3
447,2024-08-04,OOZE,BEGINNING WITH DOUBLE LETTERS,2,1,4
447,2024-08-04,DOWN,UP FOR IT,1,2,1
447,2024-08-04,LLAMA,BEGINNING WITH DOUBLE LETTERS,2,2,2
447,2024-08-04,TIGER,KIDDO,0,2,3
447,2024-08-04,GAME,UP FOR IT,1,2,4
447,2024-08-04,DEEP,"NICKNAMES FOR THE SEA, WITH “THE”",3,3,1
447,2024-08-04,CHAMP,KIDDO,0,3,2
447,2024-08-04,BRINY,"NICKNAMES FOR THE SEA, WITH “THE”",3,3,3
447,2024-08-04,EERIE,BEGINNING WITH DOUBLE LETTERS,2,3,4
447,2024-08-04,AMENABLE,UP FOR IT,1,4,1
447,2024-08-04,AARDVARK,BEGINNING WITH DOUBLE LETTERS,2,4,2
447,2024-08-04,BUDDY,KIDDO,0,4,3
447,2024-08-04,WILLING,UP FOR IT,1,4,4
446,2024-08-05,BIRTHDAY,KINDS OF GREETING CARDS,1,1,1
446,2024-08-05,CANDY,WORDS AFTER “EYE”,3,1,2
446,2024-08-05,GET IT,ARE WE CLEAR?,2,1,3
446,2024-08-05,THANK YOU,KINDS OF GREETING CARDS,1,1,4
446,2024-08-05,CONTACT,WORDS AFTER “EYE”,3,2,1
446,2024-08-05,WITNESS,WORDS AFTER “EYE”,3,2,2
446,2024-08-05,HACK IT,SURVIVE,0,2,3
446,2024-08-05,SEE,ARE WE CLEAR?,2,2,4
446,2024-08-05,SHADOW,WORDS AFTER “EYE”,3,3,1
446,2024-08-05,MAKE DO,SURVIVE,0,3,2
446,2024-08-05,GET WELL,KINDS OF GREETING CARDS,1,3,3
446,2024-08-05,UNDERSTAND,ARE WE CLEAR?,2,3,4
446,2024-08-05,MANAGE,SURVIVE,0,4,1
446,2024-08-05,CAPISCE,ARE WE CLEAR?,2,4,2
446,2024-08-05,GET BY,SURVIVE,0,4,3
446,2024-08-05,CONGRATULATIONS,KINDS OF GREETING CARDS,1,4,4
445,2024-08-06,CLOUD,FLUFFY WHITE THINGS,0,1,1
445,2024-08-06,SHOE,___HORN,3,1,2
445,2024-08-06,SUBJECT,ONE IN A RESEARCH STUDY,1,1,3
445,2024-08-06,OBJECT,TAKE ISSUE,2,1,4
445,2024-08-06,BULL,___HORN,3,2,1
445,2024-08-06,GUINEA PIG,ONE IN A RESEARCH STUDY,1,2,2
445,2024-08-06,COTTON BALL,FLUFFY WHITE THINGS,0,2,3
445,2024-08-06,FOG,___HORN,3,2,4
445,2024-08-06,DANDELION,FLUFFY WHITE THINGS,0,3,1
445,2024-08-06,MIND,TAKE ISSUE,2,3,2
445,2024-08-06,MATTER,___HORN,3,3,3
445,2024-08-06,VOLUNTEER,ONE IN A RESEARCH STUDY,1,3,4
445,2024-08-06,PROTEST,TAKE ISSUE,2,4,1
445,2024-08-06,PARTICIPANT,ONE IN A RESEARCH STUDY,1,4,2
445,2024-08-06,SHEEP,FLUFFY WHITE THINGS,0,4,3
445,2024-08-06,DISAPPROVE,TAKE ISSUE,2,4,4
444,2024-08-07,X-RAY,ELECTROMAGNETIC SPECTRUM,2,1,1
444,2024-08-07,BYTE,THINGS WITH BITS,3,1,2
444,2024-08-07,RADIO,ELECTROMAGNETIC SPECTRUM,2,1,3
444,2024-08-07,DRILL,THINGS WITH BITS,3,1,4
444,2024-08-07,DISHWASHER,RESTAURANT JOBS,1,2,1
444,2024-08-07,RAM,CRAM,0,2,2
444,2024-08-07,MICROWAVE,ELECTROMAGNETIC SPECTRUM,2,2,3
444,2024-08-07,SERVER,RESTAURANT JOBS,1,2,4
444,2024-08-07,COMEDIAN,THINGS WITH BITS,3,3,1
444,2024-08-07,COOK,RESTAURANT JOBS,1,3,2
444,2024-08-07,STUFF,CRAM,0,3,3
444,2024-08-07,HOST,RESTAURANT JOBS,1,3,4
444,2024-08-07,PACK,CRAM,0,4,1
444,2024-08-07,VISIBLE,ELECTROMAGNETIC SPECTRUM,2,4,2
444,2024-08-07,BRIDLE,THINGS WITH BITS,3,4,3
444,2024-08-07,JAM,CRAM,0,4,4
435,2024-08-08,TALK,___ RADIO,3,1,1
435,2024-08-08,PIRATE,___ RADIO,3,1,2
435,2024-08-08,PILLAR,MAINSTAY,2,1,3
435,2024-08-08,PARROT,REITERATE,1,1,4
435,2024-08-08,HAM,___ RADIO,3,2,1
435,2024-08-08,QUOTE,REITERATE,1,2,2
435,2024-08-08,CANNONBALL,SPLASHY WAYS TO ENTER A POOL,0,2,3
435,2024-08-08,ANCHOR,MAINSTAY,2,2,4
435,2024-08-08,SATELLITE,___ RADIO,3,3,1
435,2024-08-08,ECHO,REITERATE,1,3,2
435,2024-08-08,CORNERSTONE,MAINSTAY,2,3,3
435,2024-08-08,JACKKNIFE,SPLASHY WAYS TO ENTER A POOL,0,3,4
435,2024-08-08,BACKFLIP,SPLASHY WAYS TO ENTER A POOL,0,4,1
435,2024-08-08,BACKBONE,MAINSTAY,2,4,2
435,2024-08-08,BELLYFLOP,SPLASHY WAYS TO ENTER A POOL,0,4,3
435,2024-08-08,REPEAT,REITERATE,1,4,4
442,2024-08-09,HORROR,SHOCK ___,3,1,1
442,2024-08-09,CHEERLEADER,SUPPORTER,1,1,2
442,2024-08-09,PUNK,ROCK GENRES,2,1,3
442,2024-08-09,JOCK,SHOCK ___,3,1,4
442,2024-08-09,MIA,NOT PRESENT,0,2,1
442,2024-08-09,GOTH,ROCK GENRES,2,2,2
442,2024-08-09,WAVE,SHOCK ___,3,2,3
442,2024-08-09,GLAM,ROCK GENRES,2,2,4
442,2024-08-09,CHAMPION,SUPPORTER,1,3,1
442,2024-08-09,ELSEWHERE,NOT PRESENT,0,3,2
442,2024-08-09,VALUE,SHOCK ___,3,3,3
442,2024-08-09,EXPONENT,SUPPORTER,1,3,4
442,2024-08-09,GONE,NOT PRESENT,0,4,1
442,2024-08-09,METAL,ROCK GENRES,2,4,2
442,2024-08-09,ADVOCATE,SUPPORTER,1,4,3
442,2024-08-09,ABSENT,NOT PRESENT,0,4,4
441,2024-08-10,STRAWBERRY,THINGS THAT ARE RED,0,1,1
441,2024-08-10,MILK,BIOPICS,3,1,2
441,2024-08-10,OFFICE,MICROSOFT PRODUCTS,2,1,3
441,2024-08-10,RUN,BE IN COMMISSION,1,1,4
441,2024-08-10,BLONDE,BIOPICS,3,2,1
441,2024-08-10,ROSE,THINGS THAT ARE RED,0,2,2
441,2024-08-10,WORK,BE IN COMMISSION,1,2,3
441,2024-08-10,TEAMS,MICROSOFT PRODUCTS,2,2,4
441,2024-08-10,JOBS,BIOPICS,3,3,1
441,2024-08-10,FUNCTION,BE IN COMMISSION,1,3,2
441,2024-08-10,EDGE,MICROSOFT PRODUCTS,2,3,3
441,2024-08-10,MARS,THINGS THAT ARE RED,0,3,4
441,2024-08-10,WINDOWS,MICROSOFT PRODUCTS,2,4,1
441,2024-08-10,VICE,BIOPICS,3,4,2
441,2024-08-10,DEVIL,THINGS THAT ARE RED,0,4,3
441,2024-08-10,OPERATE,BE IN COMMISSION,1,4,4
451,2024-08-11,CHAMP,ALL-TIME GREAT,1,1,1
451,2024-08-11,I,HOMOPHONES OF BODY FEATURES,3,1,2
451,2024-08-11,ON,REGARDING,2,1,3
451,2024-08-11,SHIP,LARGE BOAT,0,1,4
451,2024-08-11,BEST,ALL-TIME GREAT,1,2,1
451,2024-08-11,CRAFT,LARGE BOAT,0,2,2
451,2024-08-11,MUSSEL,HOMOPHONES OF BODY FEATURES,3,2,3
451,2024-08-11,GOAT,ALL-TIME GREAT,1,2,4
451,2024-08-11,HARE,HOMOPHONES OF BODY FEATURES,3,3,1
451,2024-08-11,LEGEND,ALL-TIME GREAT,1,3,2
451,2024-08-11,ABOUT,REGARDING,2,3,3
451,2024-08-11,NAVAL,HOMOPHONES OF BODY FEATURES,3,3,4
451,2024-08-11,BARGE,LARGE BOAT,0,4,1
451,2024-08-11,TOWARD,REGARDING,2,4,2
451,2024-08-11,CONCERNING,REGARDING,2,4,3
451,2024-08-11,VESSEL,LARGE BOAT,0,4,4
449,2024-08-12,BOWIE,KINDS OF KNIVES,3,1,1
449,2024-08-12,HEAD,SLANG FOR TOILET,2,1,2
449,2024-08-12,FULL,MATTRESS SIZES,1,1,3
449,2024-08-12,BUTTER,KINDS OF KNIVES,3,1,4
449,2024-08-12,LEAD,METAL ELEMENTS,0,2,1
449,2024-08-12,THRONE,SLANG FOR TOILET,2,2,2
449,2024-08-12,MERCURY,METAL ELEMENTS,0,2,3
449,2024-08-12,KING,MATTRESS SIZES,1,2,4
449,2024-08-12,QUEEN,MATTRESS SIZES,1,3,1
449,2024-08-12,BUTTERFLY,KINDS OF KNIVES,3,3,2
449,2024-08-12,JOHN,SLANG FOR TOILET,2,3,3
449,2024-08-12,GOLD,METAL ELEMENTS,0,3,4
449,2024-08-12,BUTCHER,KINDS OF KNIVES,3,4,1
449,2024-08-12,TWIN,MATTRESS SIZES,1,4,2
449,2024-08-12,TIN,METAL ELEMENTS,0,4,3
449,2024-08-12,CAN,SLANG FOR TOILET,2,4,4
457,2024-08-13,MARKED,OBVIOUS,2,1,1
457,2024-08-13,SAID,STATED,0,1,2
457,2024-08-13,SPOKE,STATED,0,1,3
457,2024-08-13,WHEEL,___HOUSE (THAT AREN’T HOUSES),3,1,4
457,2024-08-13,CLEAR,OBVIOUS,2,2,1
457,2024-08-13,HANDLE,NICKNAME,1,2,2
457,2024-08-13,PORTER,___HOUSE (THAT AREN’T HOUSES),3,2,3
457,2024-08-13,PRONOUNCED,OBVIOUS,2,2,4
457,2024-08-13,DESIGNATION,NICKNAME,1,3,1
457,2024-08-13,ROUGH,___HOUSE (THAT AREN’T HOUSES),3,3,2
457,2024-08-13,STRIKING,OBVIOUS,2,3,3
457,2024-08-13,MONIKER,NICKNAME,1,3,4
457,2024-08-13,TOLD,STATED,0,4,1
457,2024-08-13,SOBRIQUET,NICKNAME,1,4,2
457,2024-08-13,POWER,___HOUSE (THAT AREN’T HOUSES),3,4,3
457,2024-08-13,VOICED,STATED,0,4,4
450,2024-08-14,BABE,FIRST NAMES OF YANKEES LEGENDS,3,1,1
450,2024-08-14,BUZZ,THINGS BEES DO,2,1,2
450,2024-08-14,BOO-BOO,BLUNDER,0,1,3
450,2024-08-14,DAISY,FLOWERS,1,1,4
450,2024-08-14,JASMINE,FLOWERS,1,2,1
450,2024-08-14,MICKEY,FIRST NAMES OF YANKEES LEGENDS,3,2,2
450,2024-08-14,DANCE,THINGS BEES DO,2,2,3
450,2024-08-14,YOGI,FIRST NAMES OF YANKEES LEGENDS,3,2,4
450,2024-08-14,GOOF,BLUNDER,0,3,1
450,2024-08-14,STING,THINGS BEES DO,2,3,2
450,2024-08-14,PETUNIA,FLOWERS,1,3,3
450,2024-08-14,FLUB,BLUNDER,0,3,4
450,2024-08-14,POPPY,FLOWERS,1,4,1
450,2024-08-14,LOU,FIRST NAMES OF YANKEES LEGENDS,3,4,2
450,2024-08-14,GAFFE,BLUNDER,0,4,3
450,2024-08-14,POLLINATE,THINGS BEES DO,2,4,4
453,2024-08-15,MATCH,OTHER HALF,1,1,1
453,2024-08-15,PHONE,WORDS AFTER “PAY”,3,1,2
453,2024-08-15,BUD,"BEERS, FAMILIARLY",2,1,3
453,2024-08-15,RANGE,BREADTH,0,1,4
453,2024-08-15,SIERRA,"BEERS, FAMILIARLY",2,2,1
453,2024-08-15,DIRT,WORDS AFTER “PAY”,3,2,2
453,2024-08-15,MATE,OTHER HALF,1,2,3
453,2024-08-15,PAL,WORDS AFTER “PAY”,3,2,4
453,2024-08-15,REACH,BREADTH,0,3,1
453,2024-08-15,CHECK,WORDS AFTER “PAY”,3,3,2
453,2024-08-15,NATTY,"BEERS, FAMILIARLY",2,3,3
453,2024-08-15,SCOPE,BREADTH,0,3,4
453,2024-08-15,COMPLEMENT,OTHER HALF,1,4,1
453,2024-08-15,STELLA,"BEERS, FAMILIARLY",2,4,2
453,2024-08-15,EXTENT,BREADTH,0,4,3
453,2024-08-15,PARTNER,OTHER HALF,1,4,4
456,2024-08-16,OK,MEH,0,1,1
456,2024-08-16,COWBOY,KINDS OF BOOTS,2,1,2
456,2024-08-16,ANKLE,KINDS OF BOOTS,2,1,3
456,2024-08-16,SUN,THINGS THAT GO UP AND DOWN,3,1,4
456,2024-08-16,HI,U.S. STATE ABBREVIATIONS,1,2,1
456,2024-08-16,TIDE,THINGS THAT GO UP AND DOWN,3,2,2
456,2024-08-16,YO-YO,THINGS THAT GO UP AND DOWN,3,2,3
456,2024-08-16,MA,U.S. STATE ABBREVIATIONS,1,2,4
456,2024-08-16,FAIR,MEH,0,3,1
456,2024-08-16,GO-GO,KINDS OF BOOTS,2,3,2
456,2024-08-16,AVERAGE,MEH,0,3,3
456,2024-08-16,ELEVATOR,THINGS THAT GO UP AND DOWN,3,3,4
456,2024-08-16,PA,U.S. STATE ABBREVIATIONS,1,4,1
456,2024-08-16,SO-SO,MEH,0,4,2
456,2024-08-16,OR,U.S. STATE ABBREVIATIONS,1,4,3
456,2024-08-16,THIGH-HIGH,KINDS OF BOOTS,2,4,4
452,2024-08-17,TONGUE,SPOKEN COMMUNICATION,0,1,1
452,2024-08-17,TAPE,FIRST AID KIT ITEMS,2,1,2
452,2024-08-17,RANCH,HOUSE STYLES,3,1,3
452,2024-08-17,NECK,CANOODLE,1,1,4
452,2024-08-17,FRENCH,CANOODLE,1,2,1
452,2024-08-17,LANGUAGE,SPOKEN COMMUNICATION,0,2,2
452,2024-08-17,DRESSING,FIRST AID KIT ITEMS,2,2,3
452,2024-08-17,COTTAGE,HOUSE STYLES,3,2,4
452,2024-08-17,BANDAGE,FIRST AID KIT ITEMS,2,3,1
452,2024-08-17,CRAFTSMAN,HOUSE STYLES,3,3,2
452,2024-08-17,MAKE OUT,CANOODLE,1,3,3
452,2024-08-17,SCISSORS,FIRST AID KIT ITEMS,2,3,4
452,2024-08-17,SPEECH,SPOKEN COMMUNICATION,0,4,1
452,2024-08-17,KISS,CANOODLE,1,4,2
452,2024-08-17,PRAIRIE,HOUSE STYLES,3,4,3
452,2024-08-17,DIALECT,SPOKEN COMMUNICATION,0,4,4
455,2024-08-18,NERD,CANDY PIECES,2,1,1
455,2024-08-18,GRUMP,SEVEN DWARFS MINUS LAST LETTER,3,1,2
455,2024-08-18,SNOOZE,ALARM CLOCK BUTTONS,0,1,3
455,2024-08-18,WHAT IF,“HERE’S A THOUGHT ...”,1,1,4
455,2024-08-18,SAY,“HERE’S A THOUGHT ...”,1,2,1
455,2024-08-18,DO,SEVEN DWARFS MINUS LAST LETTER,3,2,2
455,2024-08-18,DOPE,SEVEN DWARFS MINUS LAST LETTER,3,2,3
455,2024-08-18,RUNT,CANDY PIECES,2,2,4
455,2024-08-18,SLEEP,SEVEN DWARFS MINUS LAST LETTER,3,3,1
455,2024-08-18,KISS,CANDY PIECES,2,3,2
455,2024-08-18,SUPPOSE,“HERE’S A THOUGHT ...”,1,3,3
455,2024-08-18,ALARM,ALARM CLOCK BUTTONS,0,3,4
455,2024-08-18,HOUR,ALARM CLOCK BUTTONS,0,4,1
455,2024-08-18,PERHAPS,“HERE’S A THOUGHT ...”,1,4,2
455,2024-08-18,TIME SET,ALARM CLOCK BUTTONS,0,4,3
455,2024-08-18,WHOPPER,CANDY PIECES,2,4,4
459,2024-08-19,FOLK,MUSIC GENRES,0,1,1
459,2024-08-19,WARRIOR,YOGA POSES,2,1,2
459,2024-08-19,COCONUT,STARTING WITH PIXAR MOVIES,3,1,3
459,2024-08-19,TREE,YOGA POSES,2,1,4
459,2024-08-19,SOULMATE,STARTING WITH PIXAR MOVIES,3,2,1
459,2024-08-19,ROCK,MUSIC GENRES,0,2,2
459,2024-08-19,CHAIR,YOGA POSES,2,2,3
459,2024-08-19,BUN,BRATWURST GO-WITHS,1,2,4
459,2024-08-19,MOUNTAIN,YOGA POSES,2,3,1
459,2024-08-19,MUSTARD,BRATWURST GO-WITHS,1,3,2
459,2024-08-19,COUNTRY,MUSIC GENRES,0,3,3
459,2024-08-19,UPDO,STARTING WITH PIXAR MOVIES,3,3,4
459,2024-08-19,SAUERKRAUT,BRATWURST GO-WITHS,1,4,1
459,2024-08-19,WALLET,STARTING WITH PIXAR MOVIES,3,4,2
459,2024-08-19,BLUES,MUSIC GENRES,0,4,3
459,2024-08-19,BRAT,BRATWURST GO-WITHS,1,4,4
462,2024-08-20,CAT,DR. SEUSS TITLE FIGURES,3,1,1
462,2024-08-20,CRANK,ROTATE,1,1,2
462,2024-08-20,BLOW,RUSH OF WIND,0,1,3
462,2024-08-20,POP,DR. SEUSS TITLE FIGURES,3,1,4
462,2024-08-20,LION,ZODIAC SYMBOLS,2,2,1
462,2024-08-20,GRINCH,DR. SEUSS TITLE FIGURES,3,2,2
462,2024-08-20,WIND,ROTATE,1,2,3
462,2024-08-20,TURTLE,DR. SEUSS TITLE FIGURES,3,2,4
462,2024-08-20,CRAB,ZODIAC SYMBOLS,2,3,1
462,2024-08-20,REEL,ROTATE,1,3,2
462,2024-08-20,DRAFT,RUSH OF WIND,0,3,3
462,2024-08-20,RAM,ZODIAC SYMBOLS,2,3,4
462,2024-08-20,PUFF,RUSH OF WIND,0,4,1
462,2024-08-20,BULL,ZODIAC SYMBOLS,2,4,2
462,2024-08-20,TURN,ROTATE,1,4,3
462,2024-08-20,GUST,RUSH OF WIND,0,4,4
458,2024-08-21,BALLOON,THINGS THAT ARE INFLATED,1,1,1
458,2024-08-21,BAR,KINDS OF CHARTS,2,1,2
458,2024-08-21,CAKE,COVER WITH A THICK LAYER,0,1,3
458,2024-08-21,FIZZ,CLASSIC COCKTAIL TYPES,3,1,4
458,2024-08-21,PIE,KINDS OF CHARTS,2,2,1
458,2024-08-21,BUBBLE,KINDS OF CHARTS,2,2,2
458,2024-08-21,TIRE,THINGS THAT ARE INFLATED,1,2,3
458,2024-08-21,COAT,COVER WITH A THICK LAYER,0,2,4
458,2024-08-21,SLING,CLASSIC COCKTAIL TYPES,3,3,1
458,2024-08-21,SMEAR,COVER WITH A THICK LAYER,0,3,2
458,2024-08-21,PUNCH,CLASSIC COCKTAIL TYPES,3,3,3
458,2024-08-21,LINE,KINDS OF CHARTS,2,3,4
458,2024-08-21,FLOATIE,THINGS THAT ARE INFLATED,1,4,1
458,2024-08-21,SOUR,CLASSIC COCKTAIL TYPES,3,4,2
458,2024-08-21,PLASTER,COVER WITH A THICK LAYER,0,4,3
458,2024-08-21,BASKETBALL,THINGS THAT ARE INFLATED,1,4,4
460,2024-08-22,EGG,PRANK VERBS,3,1,1
460,2024-08-22,STORY,TIER,1,1,2
460,2024-08-22,SUN,NEWSPAPER NAMES,2,1,3
460,2024-08-22,SCREEN,CLASSIC MOVIE THEATER EQUIPMENT,0,1,4
460,2024-08-22,MOON,PRANK VERBS,3,2,1
460,2024-08-22,REEL,CLASSIC MOVIE THEATER EQUIPMENT,0,2,2
460,2024-08-22,STREAK,PRANK VERBS,3,2,3
460,2024-08-22,POST,NEWSPAPER NAMES,2,2,4
460,2024-08-22,GLOBE,NEWSPAPER NAMES,2,3,1
460,2024-08-22,DECK,TIER,1,3,2
460,2024-08-22,SPEAKER,CLASSIC MOVIE THEATER EQUIPMENT,0,3,3
460,2024-08-22,FLOOR,TIER,1,3,4
460,2024-08-22,TOILET PAPER,PRANK VERBS,3,4,1
460,2024-08-22,MIRROR,NEWSPAPER NAMES,2,4,2
460,2024-08-22,LEVEL,TIER,1,4,3
460,2024-08-22,PROJECTOR,CLASSIC MOVIE THEATER EQUIPMENT,0,4,4
461,2024-08-23,TIE,LANGUAGE HOMOPHONES,3,1,1
461,2024-08-23,TAN,BEIGE SHADES,2,1,2
461,2024-08-23,FAN,BURLESQUE WEAR,1,1,3
461,2024-08-23,FAWN,BEIGE SHADES,2,1,4
461,2024-08-23,CHECK,LANGUAGE HOMOPHONES,3,2,1
461,2024-08-23,FINISH,LANGUAGE HOMOPHONES,3,2,2
461,2024-08-23,MONITOR,VISUAL INTERFACE,0,2,3
461,2024-08-23,BUFF,BEIGE SHADES,2,2,4
461,2024-08-23,BOA,BURLESQUE WEAR,1,3,1
461,2024-08-23,SCREEN,VISUAL INTERFACE,0,3,2
461,2024-08-23,CREAM,BEIGE SHADES,2,3,3
461,2024-08-23,BASK,LANGUAGE HOMOPHONES,3,3,4
461,2024-08-23,TERMINAL,VISUAL INTERFACE,0,4,1
461,2024-08-23,CORSET,BURLESQUE WEAR,1,4,2
461,2024-08-23,DISPLAY,VISUAL INTERFACE,0,4,3
461,2024-08-23,GLOVES,BURLESQUE WEAR,1,4,4
468,2024-08-24,NATIONAL,CAR RENTAL COMPANIES,2,1,1
468,2024-08-24,TALK,HEARSAY,0,1,2
468,2024-08-24,SLIP,MOVE STEALTHILY,1,1,3
468,2024-08-24,LATIN,ENDING WITH CHEMICAL ELEMENTS,3,1,4
468,2024-08-24,JARGON,ENDING WITH CHEMICAL ELEMENTS,3,2,1
468,2024-08-24,STEAL,MOVE STEALTHILY,1,2,2
468,2024-08-24,BUDGET,CAR RENTAL COMPANIES,2,2,3
468,2024-08-24,TIPTOE,MOVE STEALTHILY,1,2,4
468,2024-08-24,WHISPERS,HEARSAY,0,3,1
